wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,is_high_freq,is_low_value,is_new_wallet,risk_score_rule,label
0x0000000000000000000000000000000000000000,usdc,1,9.903567449844253,2.9085099834146555,676.0,3.13543599257885,188.12615955473095,4515.027829313543,19.13609467455621,True,False,True,0.7,1
0x00000000003b3cc22af3ae1eac0440bcee416b40,usdc,190,11.846906057923894,11.64584477249513,1.2526315789473683,0.0008674879371792,0.0520492762307576,1.249182629538183,69165.2268907563,False,False,False,0.0,0
0x000000000dfde7deaf24138722987c9a6991e2d4,usdc,386,15.705977458989842,9.999500033330834e-05,1.0984455958549222,0.0007617500848884,0.0457050050933054,1.0969201222393297,78765.99056603774,False,False,False,0.0,0
0x00000000219ab540356cbb839cbe05303d7705fa,usdc,1082,4.468051784876709,9.999500033330834e-05,0.0046210720887245,3.206944240090831e-06,0.0001924166544054,0.0046179997057307,18709399.2,False,False,False,0.0,0
0x000000002a634f97eef66251b538046514d94f4a,usdc,191,3.964251651238136,0.0009995003330835331,0.0732984293193717,5.089917019809957e-05,0.0030539502118859,0.0732948050852633,1178801.142857143,False,False,False,0.0,0
0x00000027f490acee7f11ab5fdd47209d6422c5a7,usdc,20,8.210262988818313,9.164274847377923,0.45,0.0003090192415981,0.0185411544958866,0.4449877079012787,194162.66666666663,False,False,False,0.0,0
0x00000047bb99ea4d791bb749d970de71ee0b1a34,usdc,27,8.406604765351084,8.674827806657907,34.629629629629626,0.0235875235875235,1.4152514152514153,33.96603396603397,2543.717647058824,False,False,False,0.0,0
0x000000d40b595b94918a28b27d1e2c66f43a51d3,usdc,252,5.756585753276869,7.075503701613819,0.5436507936507936,0.0003769487839412,0.0226169270364726,0.5428062488753443,159172.81751824816,False,False,False,0.0,0
0x00000b7a7a859f1b7ab55579fd4e7b0b22064f3d,usdc,54,9.786795204613572,11.001849809949029,0.1666666666666666,0.0001152649172013,0.006915895032082,0.1659814807699696,520540.0,False,False,False,0.0,0
0x00002213eab7b29fbeeae4245f95ff36b37bab35,usdc,1,2.9831534913471307,3.044522437723423,8.0,0.2339181286549707,14.035087719298248,336.8421052631579,256.5,True,False,True,0.7,1
0x000461a73d3985eef4923655782aa5d0de75c111,usdc,568,11.858736929557006,0.0,0.1408450704225352,9.766640768790894e-05,0.0058599844612745,0.1406396270705888,614336.1,False,False,False,0.0,1
0x0009776bb2fe76233fb59426cd5a0bbd10574c8c,usdc,112,8.414872495266398,8.533263371593732,0.5357142857142857,0.0003704398850154,0.0222263931009275,0.533433434422262,161969.6,False,False,False,0.0,0
0x0013b99e50372d609f1e1a8af83544878e99fcf7,usdc,1185,2.506037969145202,2.512294894188821,0.0092827004219409,6.4442833026452e-06,0.0003866569981587,0.009279767955809,9310577.636363637,False,False,False,0.0,0
0x001cf98f2f4a6d948ce2923251ce9e55f0c58caf,usdc,8,0.0009995003330835331,0.0009995003330835331,4.5,0.0030511060259344,0.183066361556064,4.393592677345538,19665.0,False,True,False,0.3,1
0x0022913658e3d6af6c51a92dd72f664a5b2564c5,usdc,544,7.665706054450747,4.6213621162817855,0.0110294117647058,7.648893845655394e-06,0.0004589336307393,0.0110144071377437,7844271.5,False,False,False,0.0,0
0x00345bb8270bf08b561d0419000f2928e4b97194,usdc,1252,7.713974569525738,0.0,0.0231629392971246,1.6073869740906957e-05,0.0009644321844544,0.023146372426906,3732766.3448275854,False,False,False,0.0,0
0x003e9bc8c6c1849834387fba9eabe43c46313416,usdc,253,6.155292678976213,6.2166061010848646,0.0553359683794466,3.837460522124879e-05,0.0023024763132749,0.0552594315185982,1563534.0,False,False,False,0.0,0
0x003f35595dce3187b4fff2b5a2c4303f7158208a,usdc,2016,11.03454226251289,0.004987541511039074,0.1180555555555555,8.19506650224731e-05,0.0049170399013483,0.1180089576323612,732147.8109243697,False,False,False,0.0,0
0x003f7293e7282b4c8ca4a807f3f621a0659f1c09,usdc,1036,8.496173547639836,2.601585520523042,0.0106177606177606,7.369495612068323e-06,0.000442169736724,0.0106120736813783,8141669.818181818,False,False,False,0.0,0
0x00520596292208e5aa75964eeae6ab0fc2a990d4,usdc,2,6.56212171687714,7.0179176263706955,3.0,0.0014982021574111,0.0898921294446664,2.1574111066719937,40048.0,False,False,True,0.2,0
0x005fdafc0feee36bc6c936b704989ac351704869,usdc,20,7.497611025746181,7.947821530682954,0.35,0.0002333006712393,0.0139980402743615,0.3359529665846781,257178.85714285716,False,False,False,0.0,0
0x0067723c0f227a4411ffa49549bc0119446d6b75,usdc,16,8.064705826514059,7.976706062534943,0.4375,0.0003026913585941,0.0181614815156477,0.4358755563755448,198221.7142857143,False,False,False,0.0,0
0x006e4d082359d878e6007614d497eac0f810fa91,usdc,1522,11.892711683303371,0.0,0.0821287779237845,5.7031632640669455e-05,0.0034218979584401,0.082125551002564,1052047.736,False,False,False,0.0,0
0x006f8b5ed63697a79bbc3f6d9f63bf275006e93a,usdc,91,7.88508045099161,0.0006118128043719224,0.0989010989010989,6.807743278488137e-05,0.0040846459670928,0.0980315032102291,881349.3333333334,False,False,False,0.0,0
0x0070095ef07437ba06f16e6ae2bf2270154ccbd6,usdc,157,7.425872562068167,7.547322666265035,0.0318471337579617,2.2011014311561505e-05,0.0013206608586936,0.0316958606086485,2725908.0,False,False,False,0.0,0
0x00794b8f8ea44f35bb523664ca5e191f5e11babe,usdc,491,8.804936845271845,7.738564288221414,0.0122199592668024,8.476966105133595e-06,0.000508617966308,0.0122068311913923,7078004.0,False,False,False,0.0,0
0x00797aa2e015a7461e4ed4fe51b725292decce7a,usdc,462,8.590456972026242,8.606802325095636,0.2662337662337662,0.000184706316956,0.0110823790173623,0.2659770964166975,324840.0,False,False,False,0.0,0
0x007ab1262c4f59c5f0411d4ca0787092549a02fa,usdc,143,3.6951253577839673,3.3706271027171444,6.027972027972028,0.0041714050666602,0.2502843039996129,6.006823295990708,14383.642691415313,False,False,False,0.0,0
0x0082ce7f8a3e3c69e7c5cd801760d40d55ce119c,usdc,1106,14.793041781361683,0.0,0.162748643761302,0.0001129595618574,0.0067775737114483,0.1626617690747595,531163.5333333333,False,False,False,0.0,0
0x0084425f6b16fc5af92efa240886c27fd8d5a84d,usdc,329,8.946428592274419,7.824445930877619,0.8966565349544073,0.0006226752577558,0.0373605154653537,0.8966523711684892,96358.41355932204,False,False,False,0.0,1
0x0084dfd7202e5f5c0c8be83503a492837ca3e95e,usdc,23,12.387397250545309,9.808547389267241,0.8695652173913043,0.0006030926591561,0.0361855595493691,0.86845342918486,99487.2,False,False,False,0.0,0
0x0088363064e6b7536f5506c03ccdd29e50b37121,usdc,701,5.861242654897725,0.0006367972016171432,0.0884450784593438,6.138944513447062e-05,0.0036833667080682,0.0884008009936376,977366.7096774194,False,False,False,0.0,0
0x00897e2d7168165b81558c3cd9257efb007f2410,usdc,1600,9.78174107172888,13.390564469088458,0.399375,0.0002771749447643,0.0166304966858616,0.3991319204606807,216469.78247261347,False,False,False,0.0,0
0x008dd063690783b8aff1b310aa875e70e83421a8,usdc,156,9.873667866853959,9.850047128662316,0.0769230769230769,5.3118874729757725e-05,0.0031871324837854,0.0764911796108511,1129542.0,False,False,False,0.0,0
0x00903f96abe2743b81fc7fcf4874c715a3fe1c88,usdc,1516,11.532144094439534,10.714440284121206,0.2565963060686015,0.0001781440227562,0.0106886413653763,0.2565273927690333,336806.1362467866,False,False,False,0.0,0
0x0091b1791cf69bc5fc5847af9f30032628e06a9f,usdc,8,0.0009995003330835331,0.0009995003330835331,36.0,0.0228473511352277,1.3708410681136656,32.900185634727976,2626.125,False,True,False,0.3,1
0x0094cfba72efcafe4d45c257a713414b9502a348,usdc,1977,10.880055617034689,8.975306409068624,0.0804248861911987,5.584289574143658e-05,0.0033505737444861,0.0804137698676686,1074442.849056604,False,False,False,0.0,0
0x009712cf31e5bcd31f5f3a96f7ef74be8e850923,usdc,369,8.139091174311853,4.9576140515254075,0.2276422764227642,0.0001576860103599,0.0094611606215982,0.227067854918358,380503.0,False,False,False,0.0,0
0x009ba1693a5a2aa4873bc3d2fa786693dcedab53,usdc,22,8.620887972368,8.174984532943087,0.5,0.0003390185720537,0.0203411143232264,0.4881867437574353,176981.45454545456,False,False,False,0.0,0
0x009e8675b19be214d3f620e90c5e0de7a13c3c5a,usdc,8,10.244869465590066,11.210831420808029,1.5,0.0009298733435016,0.0557924006101002,1.3390176146424055,64524.91666666666,False,False,False,0.0,0
0x00a02d774ce6047a473eb4b65d35b31a03a8fbb9,usdc,114,6.036330552781337,5.030864294534775,0.0526315789473684,3.632190286413338e-05,0.002179314171848,0.052303540124352,1651895.8333333333,False,False,False,0.0,0
0x00ac3d6d2b9f27cd8e05dcdd5dc7497b0ec69a7a,usdc,37,7.7219394544372495,7.937731775260109,0.3243243243243243,0.0002238238058999,0.0134294283539997,0.3223062804959935,268068.0,False,False,False,0.0,0
0x00b165bd0d75f9a5cf11a474c44616e2851f854b,usdc,264,9.138050414355185,6.201325238537387,0.2916666666666667,0.0002022511339196,0.0121350680351801,0.2912416328443233,296660.8831168831,False,False,False,0.0,1
0x00b257d1c24275a726781cb9a26f41d90c9e43b5,usdc,4,5.442337131517817,0.00043890366769222425,1.5,0.0009093113482056,0.0545586808923375,1.3094083414161009,65984.0,False,False,False,0.0,0
0x00b2824de78d838ec3b8ff3817730112fe4d0119,usdc,240,9.419559723929561,4.919955151773349,0.0291666666666666,2.017337575506064e-05,0.0012104025453036,0.0290496610872873,2974217.1428571427,False,False,False,0.0,0
0x00b6ae92e1011093cca326914a6eda67bcc37cee,usdc,1117,11.727321196467296,11.415049890430945,0.0411817367949865,2.8598410550077996e-05,0.0017159046330046,0.0411817111921123,2098018.695652174,False,False,False,0.0,0
0x00b8df76c223eb4b05123389330b4afd157152b8,usdc,581,13.967570610535644,13.1404759281489,0.3631669535283993,0.0002521687106673,0.0151301226400414,0.3631229433609954,237935.9431279621,False,False,False,0.0,0
0x00be96f0c2c2e69cdc3c904118218fbbffaf423f,usdc,116,7.945359764762655,6.871076932474216,0.2844827586206896,0.0001969519007648,0.0118171140458933,0.2836107371014409,304642.9090909091,False,False,False,0.0,0
0x00c02e2fa3b4160ab12827f80f9b9a3f035dab0c,usdc,113,11.068013678161291,11.421218211960154,0.504424778761062,0.0003480435677274,0.0208826140636467,0.501182737527523,172392.2105263158,False,False,False,0.0,0
0x00c32177b01915fbf466562727ece4d88aa2df3b,usdc,67,7.479598006027754,0.00024097096416499713,4.985074626865671,0.0034165232886184,0.2049913973171086,4.919793535610606,17561.7125748503,False,False,False,0.0,0
0x00c511ab1b583f4efab3608d0897d377c4de47a6,usdc,587,10.245541039782696,9.253625657398741,0.2061328790459966,0.000142931865679,0.0085759119407406,0.2058218865777764,419780.4297520661,False,False,False,0.0,0
0x00ca04c45da318d5b7e7b14d5381ca59f09c73f0,usdc,117,6.633818679189157,5.495116942522644,0.6068376068376068,0.0004192228435117,0.0251533706107073,0.6036808946569754,143121.97183098592,False,False,False,0.0,0
0x00ccef1f2c02a986841a6eece88451be8f86958d,usdc,1547,10.37768934863461,0.0,0.0200387847446671,1.3914781375256643e-05,0.0008348868825153,0.0200372851803695,4311961.387096774,False,False,False,0.0,0
0x00d78daf782921b27a6b407d34f19842c10a4a6b,usdc,322,4.818137413714698,6.463903048707165,0.077639751552795,5.385486673505517e-05,0.0032312920041033,0.0775510080984794,1114105.44,False,False,False,0.0,0
0x00df9e24dadf0170508f14e2a91ea49917af7f26,usdc,1,7.250398817458669,7.9728109585440015,14.0,0.0169779286926994,1.0186757215619693,24.448217317487263,3534.0,False,False,True,0.2,1
0x00e18db77b0791001f9ab80a1ba2bd2bfa0107ac,usdc,196,6.396340046431043,6.90975328164481,0.096938775510204,6.715737895825003e-05,0.004029442737495,0.09670662569988,893423.7894736842,False,False,False,0.0,0
0x00e9fec55aec66b9aece8e678fa8c99804afc334,usdc,1885,11.738514531676595,1.521065609805129,0.0106100795755968,7.367477905593765e-06,0.0004420486743356,0.010609168184055,8143899.55,False,False,False,0.0,0
0x00eb31c77a2a77b53d26763a1fc980013e26cee9,usdc,90,5.866001370148275,0.0,1.3444444444444446,0.0009310614408214,0.0558636864492856,1.340728474782855,64442.57851239669,False,False,False,0.0,0
0x00fc10b21525d7fa8bcea12dcd8e11b93ae47cae,usdc,1524,11.315706480737271,9.999500033330834e-05,0.0505249343832021,3.507661237032311e-05,0.0021045967422193,0.0505103218132652,1710541.4675324676,False,False,False,0.0,1
0x00ffddf5172c674ac681cbdeced860d435b5e0c8,usdc,52,7.60939187774223,0.0,0.173076923076923,0.0001199859216518,0.0071991552991115,0.1727797271786777,500058.6666666667,False,False,False,0.0,0
0x010167c0bd4ebb24182ad5c82d90912da4cf9307,usdc,619,8.151395037842397,8.28134522063605,0.0306946688206785,2.1282429942721145e-05,0.0012769457965632,0.0306466991175184,2819226.947368421,False,False,False,0.0,0
0x010574653c6efa81792ec3a5c732e2f335090639,usdc,204,7.692119280244183,6.909354000345834,0.0539215686274509,3.73218391116588e-05,0.0022393103466995,0.0537434483207886,1607637.818181818,False,False,False,0.0,0
0x01076e09dcb258c16537670307f9bdced007bf37,usdc,1085,11.629421234072197,10.576659040825016,0.0635944700460829,4.413285135284939e-05,0.0026479710811709,0.0635513059481031,1359531.463768116,False,False,False,0.0,0
0x010af29077a8520cc3f55be2031d7e37808ba137,usdc,1784,11.943833296765892,5.1202464230838185,0.1423766816143497,9.882215597146268e-05,0.0059293293582877,0.1423039045989062,607151.2952755905,False,False,False,0.0,0
0x0113ba2aa4df065aefe74bd7cf51db5962115121,usdc,36,7.253442872751992,7.394855146161816,0.1944444444444444,0.0001330009576068,0.0079800574564136,0.1915213789539284,451124.5714285714,False,False,False,0.0,0
0x011b0a055e02425461a1ae95b30f483c4ff05be7,usdc,2184,12.251203478602175,5.277843484710928,0.0778388278388278,5.403956045493045e-05,0.0032423736272958,0.0778169670550998,1110297.705882353,False,False,False,0.0,0
0x011c43251726f29717acc90384aa4d8b1b9a806a,usdc,246,8.88083797433788,7.744476206013251,0.0772357723577235,5.357279054885746e-05,0.0032143674329314,0.0771448183903547,1119971.5263157894,False,False,False,0.0,0
0x01206255a7423f72b27d85a4c57c4ace566273d8,usdc,987,7.742559941637457,6.772391273290471,0.0081053698074974,5.6242536000320025e-06,0.0003374552160019,0.008098925184046,10668082.25,False,False,False,0.0,0
0x012af060292a5fb47f097f4bd628a64e694f84b1,usdc,804,5.534198327537105,0.0029665953015827716,0.0111940298507462,7.765554794531185e-06,0.0004659332876718,0.0111823989041249,7726428.0,False,False,False,0.0,0
0x0130244565efd2347e40472fcedc09fa0d538405,usdc,878,8.321281787780778,0.0012212539657074195,0.0068337129840546,4.7445419974996265e-06,0.0002846725198499,0.0068321404763994,12646110.0,False,False,False,0.0,0
0x01334205b9f066e4c2511fbae6cb205431af999f,usdc,762,5.257705724902064,3.8634981700559154,0.0183727034120734,1.2755842335237567e-05,0.0007653505401142,0.0183684129627421,4703727.0,False,False,False,0.0,0
0x0136b6acca7594ad783516f4971322e72d39efea,usdc,437,8.270495858129083,9.509110741413384,0.0160183066361556,1.1104191261128382e-05,0.0006662514756677,0.0159900354160248,5403365.142857143,False,False,False,0.0,0
0x01431a33e3382b48c19af55b8045af41884a4189,usdc,776,5.56507025995744,6.395952978422604,0.0103092783505154,7.158899469543447e-06,0.0004295339681726,0.0103088152361425,8381176.5,False,False,False,0.0,1
0x014d131c9e1988d3332655fc200c787f26a8dedc,usdc,1336,10.309516545931096,10.756428006514676,0.0142215568862275,9.870984500822584e-06,0.0005922590700493,0.0142142176811845,6078421.052631579,False,False,False,0.0,0
0x01516dc63869e58825caea2c6eeb0de8e5c7abe8,usdc,1,7.546621708725995,0.0009995003330835331,15.0,0.0106187172589551,0.6371230355373071,15.29095285289537,5650.4,False,False,True,0.2,1
0x015239c834d2efc209ddc8c6d5ede67fee22c3ad,usdc,16,0.006103336690453742,0.0029965059882745464,2.3125,0.0015730489940989,0.0943829396459364,2.265190551502474,38142.48648648649,False,True,False,0.3,0
0x01531b74921065e6252b0d02f4ab453135096b66,usdc,478,6.076985201856466,6.752147341704157,0.0251046025104602,1.7409195449990708e-05,0.0010445517269994,0.0250692414479866,3446454.5,False,False,False,0.0,0
0x01536c3ebeda5e8c37f77f997460eb751f5246a0,usdc,1,0.0009995003330835331,0.0009995003330835331,8.0,0.0136286201022146,0.817717206132879,19.625212947189095,4402.5,False,True,True,0.5,1
0x015516e6d176c01c606bf0a6f4ee3a65f5ea1324,usdc,1358,7.345342194582662,9.210504836251193,0.0397643593519882,2.7605356011621788e-05,0.0016563213606973,0.0397517126567353,2173491.25925926,False,False,False,0.0,0
0x0157bc9388314e65ae98079516b90e4ae9ea9f1e,usdc,249,4.873505037130643,5.783835151510814,0.036144578313253,2.5020489000437024e-05,0.0015012293400262,0.0360295041606293,2398034.6666666665,False,False,False,0.0,0
0x0166006b7e39f308c3469c7522d8094e7d4f49ee,usdc,37,0.0023661983433772753,0.0001709853811665233,3.4864864864864864,0.0024093325215065,0.1445599512903936,3.469438830969448,24903.16279069768,False,True,False,0.3,1
0x016c6d9d43a6fc4a34409fc40fc49ca74b465303,usdc,885,10.213851018591125,9.517631596906156,0.1389830508474576,9.6467047327204e-05,0.0057880228396322,0.1389125481511737,621974.0487804879,False,False,False,0.0,0
0x016dd82f7d46de18cfc860a12271b71cd8443e2e,usdc,20,8.385395115843696,0.042765384913262226,7.45,0.0050563666103339,0.3033819966200395,7.281167918880947,11866.228187919463,False,False,False,0.0,0
0x016ff6d57b52ed16ff6c563559c6d4f4c29ab3e3,usdc,204,5.779271525538647,6.709319749895667,0.0931372549019607,6.442141096452414e-05,0.0038652846578714,0.0927668317889147,931367.3684210526,False,False,False,0.0,0
0x0171d947ee6ce0f487490bd4f8d89878ff2d88ba,usdc,803,8.961577502997438,6.21457908200122,0.0821917808219178,5.704306388321867e-05,0.0034225838329931,0.0821420119918348,1051836.9090909092,False,False,False,0.0,0
0x0172e05392aba65366c4dbbb70d958bbf43304e4,usdc,2084,11.955093338154269,0.0009995003330835331,0.0906909788867562,6.296131656710117e-05,0.003777678994026,0.0906642958566256,952966.0952380951,False,False,False,0.0,0
0x0176530b06f678b20f836c982ed3ae82a47efe57,usdc,759,10.452217261802637,0.0009995003330835331,0.7378129117259552,0.0005122666831079,0.0307360009864792,0.7376640236755024,117126.49285714286,False,False,False,0.0,0
0x017b37f2485d19b20198b334e14c3eb913335b61,usdc,1483,7.9656553219684785,9.999500033330834e-05,0.0107889413351314,7.487686149142446e-06,0.0004492611689485,0.0107822680547651,8013156.375,False,False,False,0.0,0
0x0181bed62dba519ed41a14d7aee18a546e6486b9,usdc,982,6.891958331627155,6.189932361189431,0.1191446028513238,8.269813625260111e-05,0.004961888175156,0.1190853162037455,725530.2564102564,False,False,False,0.0,0
0x0182b8a409458bf84e9ec210ee363e9c3284e77a,usdc,11,7.482053240651798,6.4582616800973565,0.9090909090909092,0.0005854595271828,0.0351275716309731,0.8430617191433557,102483.6,False,False,False,0.0,0
0x01843f4f9ed462dda0c10a0f34666895e6e3df3f,usdc,132,6.6922091974159885,7.313622259662035,0.053030303030303,3.655291399830394e-05,0.0021931748398982,0.0526361961575576,1641456.0,False,False,False,0.0,0
0x018b50cb49d1da508d3c14d3cfa1400bf12db86c,usdc,1004,8.356175626541642,0.005983065712838699,0.0368525896414342,2.556958319782606e-05,0.0015341749918695,0.0368201998048695,2346538.054054054,False,False,False,0.0,0
0x018e4aa4f6e439c961295ca25528bb185d1e74e4,usdc,329,8.646534490647435,9.221936294733649,0.0243161094224924,1.6839607683449895e-05,0.0010103764610069,0.0242490350641678,3563028.375,False,False,False,0.0,0
0x0191023fdef08dc2ce44fbb102ac7d47c3b9ced9,usdc,38,6.9973468980323155,9.999500033330834e-05,4.5,0.0030452839059416,0.1827170343565012,4.385208824556029,19702.59649122807,False,False,False,0.0,0
0x01974549c9b9a30d47c548a16b120b1caa7b586c,usdc,1865,10.623496948395447,9.999500033330834e-05,0.1983914209115281,0.0001377443491683,0.0082646609501024,0.1983518628024586,435589.55675675673,False,False,False,0.0,0
0x019798dd6cba80fe6f363094685e8f25fd388812,usdc,71,11.585924338084503,12.19602736016897,9.0,0.0061897012669998,0.371382076019993,8.913169824479834,9693.521126760565,False,False,False,0.0,0
0x019e0f58a7df4bcabaab8c13bffd7d684473ae11,usdc,1629,11.923007742846105,0.0,0.0282381829343155,1.9607552283538164e-05,0.0011764531370122,0.0282348752882949,3060045.391304348,False,False,False,0.0,0
0x019fd9c80a3f74370a2dcf2eaf4e86e023b9ced9,usdc,5,0.0009995003330835331,0.0009995003330835331,5.2,0.0035279112051887,0.2116746723113245,5.080192135471791,17007.23076923077,False,True,False,0.3,1
0x01a1db39f018bb5414c089efc4cf9abb2d8f92ff,usdc,873,8.540773536104966,6.931959967678955,0.0767468499427262,5.325102755606886e-05,0.0031950616533641,0.0766814796807391,1126738.8208955224,False,False,False,0.0,1
0x01a9ddc7ea76bfc8a507d824c2dbab4b126e3857,usdc,35,6.805723402807544,8.414274987330447,0.2857142857142857,0.0001976448638029,0.0118586918281754,0.284608603876211,303574.8,False,False,False,0.0,0
0x01aee3bc0f999045a4222bfc72f32b60b2f55db0,usdc,1,9.836334177031425,9.210440248488357,5.0,0.6756756756756757,40.54054054054054,972.9729729729728,88.8,True,False,True,0.7,0
0x01b3f674eaeda38c7dd58830bbd08fc9b0834f28,usdc,335,6.041241400529911,4.188623877534825,0.1611940298507462,0.0001116981507785,0.0067018890467104,0.1608453371210498,537161.9814814815,False,False,False,0.0,0
0x01baea860c7661561c31b1f765cfe8e064ff6de6,usdc,834,12.252300840586173,0.012422519998557155,0.3177458033573141,0.0002205404066643,0.0132324243998582,0.3175781855965975,272058.9886792453,False,False,False,0.0,0
0x01bbd1d597ef6ca4dd9b08db86193a74c4974a4c,usdc,1007,7.64573603243147,8.006700845440367,0.0119165839126117,8.269316192327204e-06,0.0004961589715396,0.0119078153169511,7255739.0,False,False,False,0.0,0
0x01d37a36220d52108ae6d453fe6cd80af2906376,usdc,68,8.841209765773623,4.229782997783763,0.7352941176470589,0.0005078668576246,0.0304720114574763,0.7313282749794313,118141.2,False,False,False,0.0,0
0x01d99a632c3069f48d4c8b8d4f064b860fa1146c,usdc,7,0.0013011531330008542,0.0009225742974288438,1.8571428571428568,0.0011362047266116,0.0681722835966997,1.636134806320794,52807.38461538462,False,True,False,0.3,1
0x01de30decf7149e4ea30a5caad2d76510605e256,usdc,628,6.404278123961805,4.227560940651528,0.0684713375796178,4.7478777538519086e-05,0.0028487266523111,0.0683694396554674,1263722.511627907,False,False,False,0.0,0
0x01df303b2369290d1aec6fe37c1a3cd4a0c962ca,usdc,536,7.164255061711959,7.161566420323905,0.8339552238805971,0.0005786590540853,0.0347195432451199,0.8332690378828793,103688.0,False,False,False,0.0,0
0x01fdc5f97190995a21dbf95647d672f0e00ab913,usdc,1673,7.295036438666334,6.478509642208569,0.0472205618649133,3.278438644840372e-05,0.0019670631869042,0.0472095164857013,1830139.4810126584,False,False,False,0.0,0
0x02050c8ed12ef803dddf2903f18adaffc11b99df,usdc,253,7.711467540771463,4.882801922586371,0.0316205533596837,2.1880593226643563e-05,0.0013128355935986,0.0315080542463667,2742156.0,False,False,False,0.0,0
0x02094b7ae06170db08249d862b227b18c37adfdf,usdc,1848,6.676433212097598,7.972773823079856,0.0221861471861471,1.5402303085092576e-05,0.0009241381851055,0.0221793164425333,3895521.3170731706,False,False,False,0.0,0
0x020a8325bb595410275b97825dd0e626ff867dac,usdc,513,7.9725078368241995,9.461721464701633,0.2105263157894736,0.0001459374263556,0.008756245581339,0.2101498939521368,411135.1111111111,False,False,False,0.0,0
0x020b26bed2c71defc2833c5564fce9131baba2c7,usdc,582,8.921391459955236,7.670369169683099,0.0532646048109965,3.693502224084065e-05,0.0022161013344504,0.0531864320268105,1624474.4516129033,False,False,False,0.0,0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,usdc,827,12.71408690107233,12.206077645517674,0.5223700120918985,0.0003627305144022,0.0217638308641349,0.522331940739238,165412.05555555556,False,False,False,0.0,0
0x0210798166bc4934ffba40837cad2ff589056ffe,usdc,1826,9.659770502720864,2.9984433951404053,0.0700985761226725,4.866569561706099e-05,0.0029199417370236,0.0700786016885678,1232901.3125,False,False,False,0.0,0
0x0211f3cedbef3143223d3acf0e589747933e8527,usdc,22,12.770252938325168,14.70983735794033,0.5454545454545454,0.0003670149400567,0.0220208964034065,0.5285015136817562,163481.08333333334,False,False,False,0.0,0
0x02154934be54a7c9b6367756183d6a47dafbdaf4,usdc,684,11.121268084410094,11.407543508771445,0.0423976608187134,2.9403641428067944e-05,0.001764218485684,0.0423412436564178,2040563.5862068965,False,False,False,0.0,0
0x02171b5194d93bb3358e080e0b048064783bdfc4,usdc,1769,11.24805074377357,0.0002499687552073569,0.0932730356133408,6.47385694067009e-05,0.003884314164402,0.0932235399456492,926804.5393939394,False,False,False,0.0,0
0x0218ce8395d899ae99251026f260eacc679289c4,usdc,1,10.755866600859642,0.0009995003330835331,5.0,0.0060960741282614,0.365764447695684,8.778346744696416,9842.4,False,False,True,0.2,1
0x021b6cfe555d549cdf9897e365d458e64820ced7,usdc,15,0.0009995003330835331,0.0009995003330835331,1.3333333333333333,0.0008841811156597,0.0530508669395839,1.2732208065500137,67859.4,False,True,False,0.3,1
0x021f8ae666beaf41fdcba246cfaa437840a7ded5,usdc,248,7.104321692663594,6.313620134258405,0.2096774193548387,0.0001453465621065,0.0087207937263951,0.2092990494334838,412806.4615384616,False,False,False,0.0,0
0x022885692db44c78c4af5088a37ce811937b1934,usdc,1705,8.248432134487182,6.1887683922214345,0.01524926686217,1.0586073747190592e-05,0.0006351644248314,0.0152439461959544,5667823.730769231,False,False,False,0.0,0
0x022a3a99a2cf3d9a80f5798ede57d8cc56d0141c,usdc,2,0.0009995003330835331,0.0009995003330835331,4.0,0.00196097656633,0.1176585939798019,2.8238062555152466,30597.0,False,True,True,0.5,1
0x023306083ebbb1f5bc68865af4fb7a5ff13bdac3,usdc,301,11.817209440692599,0.0,0.1727574750830564,0.0001195753053079,0.0071745183184768,0.1721884396434448,501775.8461538461,False,False,False,0.0,0
0x023c40baabee04e2dbdd454aabe55784af21ea53,usdc,21,0.0009995003330835331,0.0009995003330835331,0.9523809523809524,0.000639504767508,0.0383702860504825,0.92088686521158,93822.6,False,True,False,0.3,1
0x023ce925e4717fbac6cd39b0e5044d351621ea53,usdc,57,8.65762980284669,0.0,1.2456140350877194,0.0008516436722875,0.0510986203372508,1.2263668880940213,70452.0,False,False,False,0.0,0
0x024336ae03ab34351de0d0e52b04648a3a00fdfc,usdc,2052,10.161345700500693,0.0,0.1846978557504873,0.000128255029746,0.0076953017847618,0.1846872428342832,467817.9102902375,False,False,False,0.0,0
0x024bca2d8dacb52a19d8408b03446ea2cc80efb3,usdc,316,6.3215958258525555,6.18826412308259,0.0189873417721519,1.3176885634295743e-05,0.0007906131380577,0.0189747153133858,4553428.0,False,False,False,0.0,0
0x0255afcc54f983bc28d32b8ee89d354be40e0dee,usdc,748,6.99282489180068,3.2490793900792077,0.1216577540106951,8.443194995913168e-05,0.0050659169975479,0.1215820079411496,710631.4615384615,False,False,False,0.0,1
0x0261c56388c916b502f484c9fe4fcf5693d183d2,usdc,47,7.947689085562305,9.770870027921289,0.5531914893617021,0.0003791955803296,0.02275173481978,0.5460416356747202,158229.6923076923,False,False,False,0.0,0
0x026247030937744c72544556faa78edbea487265,usdc,705,8.35616488074694,1.9272389214850179,0.0198581560283687,1.378294096226554e-05,0.0008269764577359,0.0198474349856623,4353207.357142857,False,False,False,0.0,0
