wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,label,is_high_freq,is_low_value,is_new_wallet,risk_score_rule
0xa7062bba94c91d565ae33b893ab5dfaf1fc57c4d,usdc,251,9.459986701268166,9.259225769705994,39.50996015936255,0.0274332219443645,1.6459933166618717,39.50383959988492,2187.129172128668,0,False,False,False,0.0
0xa7c750d069f288b76f68c2310243fde71245fc07,usdc,238,5.957722269048955,5.32150605857268,0.6134453781512605,0.0004246286971053,0.0254777218263222,0.611465323831733,141299.91780821918,0,False,False,False,0.0
0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,usdc,44,7.778219067916968,2.725605009828439,17.227272727272727,0.0118787924376911,0.7127275462614714,17.10546111027531,5051.018469656992,0,False,False,False,0.0
0xa7ce81778c49a5699db86349d5babc86d95dc013,usdc,8,9.179238372395064,9.011517658054949,0.75,0.0004662584315066,0.0279755058903981,0.6714121413695564,128684.0,0,False,False,False,0.0
0xa88800cd213da5ae406ce248380802bd53b47647,usdc,456,10.963549521602124,1.6315731112864498,1.4429824561403508,0.0010018285655124,0.0601097139307459,1.4426331343379024,59890.48632218845,0,False,False,False,0.0
0xa969dda12e648110efad9f6a2097cbdb48b5024e,usdc,215,27.161017487109053,2.4378729546233178,0.0744186046511627,5.147465227263807e-05,0.0030884791363582,0.0741234992725988,1165622.25,0,False,False,False,0.0
0xaa88580e65fb09ff45985a174660428879ee4792,usdc,682,9.35719336711258,11.703893450100537,0.0351906158357771,2.440411795764309e-05,0.0014642470774585,0.035141929859006,2458601.458333333,0,False,False,False,0.0
0xaac76b2e88f6fc69d3b0e11d4302e9d6f0d33248,usdc,335,5.356743495016649,5.760635286248984,0.008955223880597,6.201306822057635e-06,0.0003720784093234,0.0089298818237629,9675380.0,0,False,False,False,0.0
0xab5307f89362fc71c88f0ceaf05f4ca706be99be,usdc,1439,7.886405741910997,0.2144175906139071,0.0708825573314801,4.9195602858431726e-05,0.0029517361715059,0.0708416681161416,1219621.196078431,0,False,False,False,0.0
0xabdf03d7b8548050235685bcbb4c8225dff3aba9,usdc,125,7.75462353204441,7.0033770775010336,12.168,0.0083912241367135,0.5034734482028106,12.083362756867452,7150.32741617357,0,False,False,False,0.0
0xac4490b71eff5dbbc0852b78c0abb4cf702462d0,usdc,430,2.173326775622899,1.6579794742759628,0.0744186046511627,5.166098126805107e-05,0.003099658876083,0.0743918130259935,1161418.125,0,False,False,False,0.0
0xad16edcf7deb7e90096a259c81269d811544b6b6,usdc,655,6.7717108752454305,1.5441097462756126,0.7801526717557252,0.0005412706705019,0.0324762402301173,0.7794297655228166,110850.2700587084,0,False,False,False,0.0
0xadacdd97b78c62d3bc261d9aa996f6349ebdbecb,usdc,103,7.170940664768779,4.612182919194469,24.320388349514563,0.0168272137358429,1.0096328241505783,24.231187779613883,3565.6526946107783,0,False,False,False,0.0
0xadf6cbaed381c880c1603bd4d6d259162d4b6c6f,usdc,332,2.521183289818124,2.4404885268028647,0.0120481927710843,8.362787768753866e-06,0.0005017672661252,0.0120424143870055,7174641.0,0,False,False,False,0.0
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,usdc,222,8.279741378650778,4.618655775296086,0.0135135135135135,9.345509077916e-06,0.0005607305446749,0.013457533072199,6420196.0,0,False,False,False,0.0
0xae8fe1223c6bd70853d0d8e280d6dacf2daf699a,usdc,20,5.719137699944144,5.4680601411351315,0.8,0.0005341131385155,0.0320467883109339,0.7691229194624151,112335.75,0,False,False,False,0.0
0xaf74d6bd61071d7855732060cb1ae67fd8515d7f,usdc,97,5.71847734205527,0.27992531645316326,0.0309278350515463,2.14354613983066e-05,0.0012861276838983,0.0308670644135615,2799100.0,0,False,False,False,0.0
0xaffcac8b249e7c3b31466760b7a3cf79936281d2,usdc,73,4.119809778716222,4.804799978990102,0.0547945205479452,3.770923914068186e-05,0.0022625543484409,0.0543013043625818,1591122.0,0,False,False,False,0.0
0xb048ed71007ade3b3172bc6d95781833ffa3aac5,usdc,43,5.426356841941382,5.3003153692107094,3.441860465116279,0.0023377993725851,0.1402679623551117,3.3664310965226814,25665.162162162163,0,False,False,False,0.0
0xb0a53306c85efb7c5c51b5c8de08b366d03fc3ab,usdc,53,5.664010047698749,2.772588722239781,0.2641509433962264,0.0001808967828799,0.0108538069727957,0.260491367347097,331680.8571428572,0,False,False,False,0.0
0xb1000058c87d843fc0154591ff9d72af5e7213d5,usdc,232,7.220122324579554,0.7370310427754589,0.4568965517241379,0.0003159940068457,0.0189596404107445,0.4550313698578683,189877.0188679245,0,False,False,False,0.0
0xb14df49eceaa453fff9eec92f07536c66f0e6434,usdc,70,0.6030265320014605,0.07823707850589597,29.82857142857143,0.020609968196687,1.2365980918012205,29.67835420322929,2911.212643678161,0,False,False,False,0.0
0xb1e4e25b1938c78ec0b21ccb2d6a0be60aa7e63f,usdc,41,2.40727411548461,2.0257683122290335,46.73170731707317,0.0322888333889456,1.937330003336737,46.495920080081696,1858.2275574112732,0,False,False,False,0.0
0xb22e8dd046dfe1ffe42cf02c19525641db939d89,usdc,243,10.285368227065845,8.556507890729604,0.6748971193415638,0.0004678151719306,0.0280689103158379,0.6736538475801119,128255.78048780488,0,False,False,False,0.0
0xb2e51e4e01537e32ef74a9fdd444e457137047ee,usdc,692,16.610862465082015,7.601402334583733,0.3092485549132948,0.0002145394558861,0.01287236735317,0.3089368164760821,279668.83644859813,0,False,False,False,0.0
0xb38a90f14b24ae81ec0b8f1373694f5b59811d8a,usdc,772,31.304230974394585,10.807390798031792,3.9158031088082894,0.0027158776875779,0.1629526612546762,3.910863870112229,22092.305656632485,0,False,False,False,0.0
0xb3c3713cf47dac5924e6548018146fbe2461069b,usdc,70,5.965334932779232,8.517433162620845,25.928571428571427,0.0178611143367179,1.0716668602030754,25.72000464487381,3359.252892561984,0,False,False,False,0.0
0xb3fc02ca08761dfc644d7c648932f75e9918b95a,usdc,11,8.280640496693204,9.210440366976517,8.272727272727273,0.0056809668880787,0.3408580132847225,8.180592318833341,10561.582417582418,0,False,False,False,0.0
0xb40eed68d7d6b3b6d6f4e93de6239b7c53efc786,usdc,48,6.2424679204640325,3.4339872044851463,23.375,0.0160371398432877,0.962228390597262,23.093481374334285,3741.315508021391,0,False,False,False,0.0
0xb84df69bc52948e820f11b78ee79db8c487fb6a4,usdc,888,9.355588948457253,0.0,0.1689189189189189,0.0001172924584233,0.0070375475054005,0.1689011401296128,511541.84,0,False,False,False,0.0
0xb8e71cf0c937a3a978365ee746b2dd34114dcf22,usdc,41,7.681081437007392,5.525529386408819,0.3902439024390244,0.0002654887814396,0.0159293268863807,0.3823038452731382,225998.25,0,False,False,False,0.0
0xb8f24d19072797b1ad841cb5f0c18a70ca234718,usdc,96,4.411248196601611,4.345995619022454,0.125,8.632422804559071e-05,0.0051794536827354,0.1243068883856506,695054.0,0,False,False,False,0.0
0xb987562c2330fe2c6e4f999776f2b76286e2ec97,usdc,279,4.41701559407409,5.456594056960407,0.010752688172043,7.440848971104207e-06,0.0004464509382662,0.01071482251839,8063596.0,0,False,False,False,0.0
