wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0x8751f960869d588b9e1eef01258b27945b740212,usdt,1,5572.944350177273,0.000103,220.0,0.10014566642388928,6.008739985433357,144.20975965040057,599.1272727272727,0.4439461883408072,66,0.5067264573991032,1,2
0xeea36bbeab654601f99483062d5c835c833199d5,usdt,1,0.000165,0.0002,4.0,0.0017136492160054837,0.10281895296032902,2.4676548710478965,35013.0,1.0,2,0.75,1,2
0x04605c44157a52c4b6d02ae4b7634af8a8497e3a,usdt,2,0.00030000000000000003,0.0005,2.0,0.001278363694471077,0.07670182166826463,1.840843720038351,46935.0,0.8,2,0.6,1,2
0x55547744fa23027d581dfff6ce8473015daab669,usdt,1,3052.8265294347834,0.0001,23.0,0.011514969460298388,0.6908981676179033,16.58155602282968,5210.608695652174,0.48148148148148145,8,0.5555555555555556,1,2
0xe9ce0210cd94df835b8f249a1b8a480c426e25e1,usdt,36,0.00035,0.0005,0.1111111111111111,7.629569158229635e-05,0.0045777414949377815,0.10986579587850674,786414.0,1.0,2,0.75,1,2
0x9360e77a6b0699e9cceb82325816f4d2f025afac,usdt,1,1330.6447004444444,0.000768,9.0,0.21634615384615383,12.98076923076923,311.53846153846155,277.3333333333333,0.5555555555555556,5,0.5555555555555556,1,2
0x81a0911eeec4a469081674df5c9c7de01bee2de5,usdt,16,0.00030000000000000003,0.0002,0.25,0.00017228754791747428,0.010337252875048455,0.24809406900116296,348255.0,1.0,2,0.75,1,2
0xffb9d9a2b3d97b56cb2cddddf9c666f523da7e2c,usdt,1,7722.188599714286,0.00018,7.0,0.006371745858365193,0.38230475150191157,9.175314036045876,9416.57142857143,0.42857142857142855,3,0.5714285714285714,1,2
0x624be3ba0cd06984599263a1ce84f58f017d0cfa,usdt,1,0.004103333333333333,0.00021,3.0,1.25,75.0,1799.9999999999998,48.0,0.3333333333333333,2,0.6666666666666666,1,2
0x5880ba97cd46e368278271acbb6c3031c5c0250e,usdt,21,0.00030000000000000003,0.0005,0.19047619047619047,0.00013124479122234836,0.007874687473340901,0.18899249936018164,457161.0,1.0,2,0.75,1,2
0x3b224dec35f64be76aacc2158002d3a9816cf178,usdt,2,0.000289,0.0005,5.0,0.0025677896466721447,0.15406737880032867,3.697617091207888,23366.4,1.0,5,0.6,1,2
0xa248a925f4387724726d1d5bcb7b861895e5cf59,usdt,5,760.4067426666667,1140.610114,0.6,0.00041115039881588683,0.02466902392895321,0.592056574294877,145932.0,0.3333333333333333,1,1.0,1,2
0x20f0caca14600b5605acb45bb285e136e398bc62,usdt,7,0.00042350000000000005,0.000125,0.5714285714285714,0.00035758984444841767,0.02145539066690506,0.5149293760057214,167790.0,1.0,2,0.75,1,2
0x020126acf2576f08aef38f25006d2aea7b23cf9f,usdt,3,0.00036166666666666666,0.000199,2.0,0.0011355463870699118,0.0681327832241947,1.635186797380673,52838.0,1.0,3,0.6666666666666666,1,2
0xcd2c2b963db2517b4eacaeb6732e09071880dcd0,usdt,1,0.0034,0.0001,3.0,1.6666666666666665,100.0,2400.0,36.0,0.6666666666666666,2,0.6666666666666666,1,2
0xa0120f3e2f34b2d28ee3f642796f5cfe0528bfef,usdt,1,0.00028000000000000003,0.0002,5.0,0.0033143311679703037,0.1988598700782182,4.772636881877237,18103.2,1.0,2,0.6,1,2
0xd4a19c07a62a7143eb8d73bc5b71a5e4c1c6fc60,usdt,2,0.00017999999999999998,0.00015,2.0,0.0009799118079372856,0.05879470847623714,1.4110730034296914,61230.0,1.0,2,0.75,1,2
0xf5606281bd03625ebe5539b8fa80150de7f97b89,usdt,1,456.24274209999993,0.000196,10.0,0.9615384615384615,57.69230769230769,1384.6153846153848,62.4,0.6,4,0.7,1,2
0x0e14812db672c7573ff00b9b901a92c7d85c41df,usdt,1,1500.0001499999998,0.0003,4.0,0.0684931506849315,4.10958904109589,98.63013698630138,876.0,0.5,2,0.75,1,2
0x16179f5f888841563ba62c1b74156ce16f6da1ff,usdt,1,2142.857571428571,0.00075,7.0,0.005881364476558562,0.3528818685935137,8.469164846244329,10201.714285714286,0.625,2,0.625,1,2
0xf0909d75141396bc0217bc8deebefa3fa789abd0,usdt,1,0.0004066666666666667,0.00036,3.0,0.0024275772778766793,0.14565463667260073,3.4957112801424177,24716.0,1.0,1,1.0,1,2
0xd011c2ec3ee8192af4d8a870436e040cedc5051a,usdt,1,0.0005215,0.0007,4.0,0.0022975301550832855,0.13785180930499713,3.308443423319931,26115.0,1.0,2,0.75,1,2
0x8fcb1562a48892f28a7e5b3c0ced52833f9257c8,usdt,1,0.004180666666666667,0.000231,3.0,0.5769230769230769,34.61538461538461,830.7692307692308,104.0,0.3333333333333333,2,0.6666666666666666,1,2
0x589285f79560704b49abbfd292720347d8b090ac,usdt,1,37758.740615124996,75517.480755,8.0,0.003436426116838488,0.2061855670103093,4.948453608247423,17460.0,0.375,4,0.625,1,2
0x9f1d8dc66063441abaaed489b3f3782ad2ac4d08,usdt,1,0.00013,0.0,5.0,0.08038585209003216,4.823151125401929,115.7556270096463,746.4,0.7142857142857143,1,0.5714285714285714,1,2
0x38e54339b119fd5379c73a0309df174789645876,usdt,1,0.0037006666666666663,0.0001,3.0,1.0,60.0,1440.0,60.0,0.3333333333333333,2,0.6666666666666666,1,2
0xd376796338178675f15db17c3ecccc698d51a43d,usdt,13,833.8565301818181,1143.020802,0.8461538461538461,0.0005494121290219464,0.03296472774131679,0.791153465791603,109207.63636363637,0.45454545454545453,3,0.5454545454545454,1,2
0xe7307d9256d08e5a94bd9d1a28182a24fe93be6f,usdt,6,0.00015000000000000001,0.0002,0.6666666666666666,0.0004502375002813984,0.027014250016883908,0.6483420004052137,133263.0,1.0,2,0.75,1,2
0x5a1a9e9ff2e98f379a545a59f4996524bfcefcd8,usdt,1,0.02121,0.00505,5.0,3.125,187.5,4500.0,19.2,0.4,2,0.8,1,2
0xf57b2c206c0d6438effa3063715bb7bfbc6025a3,usdt,1,908.0000908000002,0.000227,5.0,0.10373443983402489,6.224066390041494,149.37759336099586,578.4,0.5,2,0.6666666666666666,1,2
0x83de8856894d025e86c0b43f7f828b97a1516de7,usdt,17,0.000972,0.0,0.23529411764705882,0.00015619386782874905,0.009371632069724942,0.22491916967339862,384138.0,0.75,1,0.75,1,2
