wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,is_high_freq,is_low_value,is_new_wallet,risk_score_rule,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0x9a83532d93334dee0f1cbd2c17e0026e6bb71234,usdt,250,6.251377557622451,0.0,0.096,6.654647633635028e-05,0.003992788580181,0.0958269259243444,901625.5,False,False,False,0.0,0,0,0,0,0
0x9bbdb2338f4178a4b76e14fbcee51d2148eacb8a,usdt,962,9.765755587145916,0.000499875041651048,0.0457380457380457,3.175516421966664e-05,0.0019053098531799,0.0457274364763199,1889456.4545454544,False,False,False,0.0,0,0,0,0,0
0x9d6f424b4d624b878abc92b577b9363f56a1cfbb,usdt,472,9.159991502856572,6.552512879889458,0.7754237288135594,0.0005373903268566,0.0322434196113992,0.773842070673582,111650.68852459016,False,False,False,0.0,0,0,0,0,0
0x9eaa4f7319dee30c43d04aa04de9949927f368ac,usdt,910,4.9605180096922,6.214585980177585,0.0604395604395604,4.19657361209773e-05,0.0025179441672586,0.0604306600142073,1429737.818181818,False,False,False,0.0,0,0,0,0,0
0x9ed604c9772ebb109781624e6acba1dd3cc0a8f8,usdt,243,10.468979827072232,11.51293546492023,2.366255144032922,0.0016378061486945,0.0982683689216741,2.35844085412018,36634.37217391304,False,False,False,0.0,0,0,0,0,0
0x9ee15510f69a23e08a0d2666272764a8c1ceb51c,usdt,250,11.536027941529031,12.004703568282336,0.02,1.3866625251679247e-05,0.0008319975151007,0.0199679403624181,4326936.0,False,False,False,0.0,0,0,0,0,0
0x9f041fbbc6fd007115dae9bd1ce6001b26747797,usdt,1480,8.046412255147258,4.639390465864543,0.0675675675675675,4.689638768380805e-05,0.0028137832610284,0.0675307982646835,1279416.24,False,False,False,0.0,0,0,0,0,0
0x9f6bde7814fcc01f22e90d589e61185c2dbe9045,usdt,260,10.916421076230327,11.669937875494517,0.0269230769230769,1.867418613895195e-05,0.0011204511683371,0.0268908280400908,3212991.4285714286,False,False,False,0.0,0,0,0,0,0
0xa07ed01e64b0fcbf7876e1fc400bf580250ca3e8,usdt,835,8.17739629479265,6.63408289232288,0.0191616766467065,1.3301529929502308e-05,0.0007980917957701,0.0191542030984833,4510759.3125,False,False,False,0.0,0,0,0,0,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usdt,824,7.474770447613305,0.09531017980432487,0.1723300970873786,0.0001196077942503,0.0071764676550201,0.172235223720483,501639.54929577466,False,False,False,0.0,0,0,0,0,0
0xa12431d0b9db640034b0cdfceef9cce161e62be4,usdt,476,9.207076071217307,3.6375861597263857,3.485294117647059,0.0024173792519792,0.1450427551187532,3.481026122850077,24820.267631103077,False,False,False,0.0,0,0,0,0,0
0xa4401f1aec439bd0c5c4cb9b6bbc92090b3c030f,usdt,564,4.004478321256245,5.2215228843402,0.0177304964539007,1.2307555977841476e-05,0.0007384533586704,0.0177228806080917,4875054.0,False,False,False,0.0,0,0,0,0,0
0xa6283e400d231d28ba472ed9b77daaa890b02ceb,usdt,1210,5.966336065839338,5.176149732573829,0.2504132231404958,0.0001737866223761,0.0104271973425673,0.2502527362216173,345250.9702970297,False,False,False,0.0,0,0,0,0,0
0xa8564b3b7f9c11669c15dea2712c719029825041,usdt,508,5.818102602845054,0.6931471805599453,0.0118110236220472,8.190743858785023e-06,0.0004914446315271,0.0117946711566504,7325342.0,False,False,False,0.0,0,0,0,0,0
