wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0x16e0ac6b1b41ab3bdf3ecfee587204c35ce0d5f8,dai,1,0.13498967412201504,3.324576679963906,61.0,0.12929207291225095,7.757524374735057,186.1805849936414,464.0655737704918,0.0,60,0.0003180661577608143,0,-1
0xf8191d98ae98d2f7abdfb63a9b0b812b93c873aa,dai,24,93770.54243377698,360463.1,1.0833333333333333,0.0007269026677327907,0.043614160063967435,1.0467398415352185,82542.0,0.0,13,0.0007,0,-1
0xd1c805676244085838262806ffb92b21421e5b8d,dai,513,429.36571108772813,1034.8174703992522,0.037037037037037035,2.5680100866029865e-05,0.0015408060519617919,0.03697934524708301,2336439.4210526315,0.0,7,0.015772870662460567,0,-1
0x6bb53230ecc0ba373b92cc4033b1122ab5f6ddf6,dai,451,4807.228433333334,6689.3653,0.013303769401330377,9.225211395719134e-06,0.000553512683743148,0.013284304409835551,6503916.0,0.0,3,0.03571428571428571,0,-1
0xb11e2db3c390416d0082ea812fe2bf3738495b28,dai,1,0.15288693740639792,3.712029639090688,59.0,0.08598076362576508,5.158845817545904,123.81229962110172,697.8305084745763,0.0,58,0.0006049606775559589,0,-1
0xc3b9f7ffe57a3340c520d30857dfa41e1a19e1d6,dai,1,0.17220769302998343,3.462234877265016,51.0,0.06884449244060475,4.130669546436286,99.13606911447083,871.5294117647059,0.0,50,0.00037209302325581393,0,-1
0x8f456e525ed0115e22937c5c8afac061cc697f21,dai,230,89725.1937341514,62799.73701032701,0.06521739130434782,4.510334077438227e-05,0.002706200446462936,0.06494881071511045,1330278.4,0.0,5,0.003484320557491289,0,-1
0x9a1988d3205b6fa9add88042cc122ff345cf8e6b,dai,13,0.36542107057228596,34.02061603188162,7.3076923076923075,0.004983109880195547,0.29898659281173284,7.17567822748159,12040.673684210526,0.0,95,0.0001,0,-1
0xbc83a5915dff051775e573f55c3b9aa48db05131,dai,2,0.07889122849521178,0.000116934166096204,74.5,0.03906454826700226,2.343872896020135,56.25294950448324,1535.9194630872482,0.0148,148,0.0002,0,-1
0x8edb142b495f9b287b396eb4f5ac63133f8d8da3,dai,1,0.3283646006592861,6.447716938460246,42.0,0.0647748303516348,3.886489821098088,93.2757557063541,926.2857142857143,0.0,41,0.0005558643690939411,0,-1
0x1fc75ad0511ddc3a23b9583ba1c285b8292faed5,dai,9,6785244.068451767,3504433.784125,3.0,0.0018815593248686395,0.11289355949211836,2.7094454278108406,31888.444444444445,0.0,15,0.0016567263088137839,0,-1
0x06eb645caf5799969574cebfc26884d89147a4a2,dai,9,0.0005,0.0005,64.55555555555556,0.04141421341506878,2.4848528049041274,59.63646731769906,1448.777969018933,0.0581,581,0.0001,0,-1
0xfafec0ff02ba28a97d5c5b3843113e1648d66e46,dai,290,5193.6627674619995,5106.0,1.5517241379310345,0.0010741543660078361,0.06444926196047017,1.546782287051284,55857.89333333333,0.576171875,189,0.197265625,0,-1
0x4d26b404b1e652e1abc6755ddb190b16fc14f588,dai,38,1202.5814266666666,1803.87214,0.07894736842105263,5.371740882738179e-05,0.0032230445296429077,0.07735306871142977,1116956.3333333333,0.0,1,0.04838709677419355,0,-1
0x531868c7bcd2119820c94505dfd0764f7214e01e,dai,27,500000.0,500000.0,0.14814814814814814,0.00010096013084432958,0.006057607850659774,0.1453825884158346,594294.0,0.0,2,0.013888888888888888,0,-1
0x05887a10ed7708b61f6e3f450d961253bb82ee92,dai,1,0.2373092848699667,6.259058343240126,58.0,0.08945095619987663,5.367057371992598,128.80937692782234,670.7586206896551,0.0,57,0.0006015037593984962,0,-1
0xe08d97e151473a848c3d9ca3f323cb720472d015,dai,2,350.4351101743699,0.3674377317032152,183.5,0.08545615424020862,5.127369254412518,123.05686210590044,702.1144414168938,0.0006,188,0.0036,0,-1
0x10e088b75c837d6e2318ff7c886a7b9e87dbf887,dai,1,0.13655182466860738,3.4590419849322456,64.0,0.09615384615384615,5.769230769230769,138.46153846153848,624.0,0.0,63,0.00037821482602118004,0,-1
0x9689c242c5de39e7628caf65ba35ce71908af45b,dai,3,0.16968620520931157,43.74685210528278,91.33333333333333,0.05431335236282905,3.258801141769743,78.21122740247384,1104.7007299270074,0.0,274,0.0001,0,-1
0xf22eeef3a8dd6c94a1fe6625963c8dc8dc82df5e,dai,195,12.82058382650402,15.14116765300804,0.020512820512820513,1.4194585049695244e-05,0.0008516751029817145,0.02044020247156115,4226964.0,0.0,3,0.06060606060606061,0,-1
0x50e8e0c7e1847a9d64079ca5cb56d75e47da3343,dai,1,0.1460024522129474,0.000333822226061444,58.0,0.06423034330011074,3.8538205980066444,92.49169435215947,934.1379310344828,0.000314070351758794,56,0.0009422110552763819,0,-1
0xd53adf794e2915b4f414be1ab2282ca8da56dcfd,dai,16,12743.439951355782,31547.12280393679,0.375,0.0002480143352285762,0.014880860113714573,0.35714064272914975,241921.5,0.0,3,0.006263048016701462,0,-1
0x94fe3ad91dacba8ec4b82f56ff7c122181f1535d,dai,406,479.3007037540353,1005.4533327558603,0.046798029556650245,3.245342144038704e-05,0.001947205286423222,0.04673292687415733,1848803.5263157894,0.0,12,0.0008,0,-1
0x63242a4ea82847b20e506b63b0e2e2eff0cc6cb0,dai,1,113800.55142632838,26989.373363,101.0,0.2712137486573577,16.27282491944146,390.547798066595,221.22772277227722,0.0003,52,0.0015,0,-1
0x86f9d049311cb799e3c15b94efa6ca0af240ead5,dai,1,0.00034940322580645153,0.000471,124.0,0.05607307587953333,3.3643845527719995,80.74522926652799,1070.032258064516,0.0124,124,0.0001,0,-1
0x16be6ba639bd784c19a315be557089ec78ffb34a,dai,1,0.0005000376298305622,0.000225,136.0,0.2951388888888889,17.708333333333336,425.0,203.2941176470588,0.0136,136,0.0001,0,-1
0xe3fe6d5002f37ff115d898b2bc4efb24e5eb9deb,dai,6,0.08950000595677993,25.24880899730222,53.833333333333336,0.03259136681936512,1.9554820091619074,46.93156821988578,1840.9783281733746,0.0,323,0.0001,0,-1
0xd506132b9e84b0cce73bd4c9465375164ef256f9,dai,535,18674.792262636936,0.0001,0.2616822429906542,0.00018163833627587439,0.010898300176552462,0.2615592042372591,330326.7428571429,0.22153846153846155,89,0.1076923076923077,0,-1
0x38b8ac926719d4eb94de36c630ef6407a2bcc1e2,dai,1,0.10047359857510446,2.1868170776861344,58.0,0.15352038115404976,9.211222869242986,221.06934886183166,390.82758620689657,0.0,57,0.0006559527714004591,0,-1
0xdd00270d347ea0fc0fdd82e9385fbef0682c24f8,dai,885,20240.259969222487,44.036331,0.02711864406779661,1.8822738856732724e-05,0.0011293643314039632,0.02710474395369512,3187633.875,0.0,12,0.011614401858304297,0,-1
0xec89639d883a9ff2086c6deb0d766064b5bbea03,dai,1639,52074.17226918743,95317.19996932568,0.044539353264185476,3.0928294979446596e-05,0.0018556976987667956,0.04453674477040309,1939971.1506849315,0.0015164644714038128,36,0.005849220103986135,0,-1
0xaf9b292107098f1c5d291d4469455b550b08d484,dai,2,0.3685837995313317,42.39491925385142,118.0,0.07948268893978176,4.768961336386906,114.45507207328573,754.8813559322034,0.0,235,0.0002,0,-1
0x2c39f8b158a232749cffea52d55ab895cfffce7c,dai,3,0.16191645040553262,42.89901793252682,94.33333333333333,0.059970332697605426,3.598219961856325,86.35727908455182,1000.4946996466431,0.0,283,0.0001,0,-1
0xc85f5d432b7fa25287c7e0cb88139a1a4c37f565,dai,362,243.7398675254045,106.78029477519684,0.3287292817679558,0.00022766004501164317,0.013659602700698591,0.3278304648167662,263550.85714285716,0.0,56,0.0004,0,-1
0x017bac94eda69db9e0bdfdaf609a0e99dc7536f6,dai,16,0.7358795900633593,12.730531596298869,2.5625,0.001745810055865922,0.10474860335195531,2.5139664804469275,34368.0,0.0,40,0.001002004008016032,0,-1
0x53726cb1d361df784ef5470703a9450f7c20a39c,dai,1,0.11913538765294832,3.8524937011268467,80.0,0.0508582326764145,3.0514939605848697,73.23585505403688,1179.75,0.0,79,0.00026497085320614734,0,-1
0x82e1ff7e9abffe3a4b4b690a20ab70752ef3f751,dai,339,11749.648583503798,3155.60726174,0.25073746312684364,0.0001740732502284882,0.010444395013709293,0.250665480329023,344682.4823529412,0.000708215297450425,47,0.002478753541076487,0,-1
